Object Type,Object Name,Data Source,Time Period,Category,Data Item,Statistic Type,Value
ModelEntity,DefaultEntity,[Population],Run,Content,NumberInSystem,Average,2.44363661476518
ModelEntity,DefaultEntity,[Population],Run,Content,NumberInSystem,Maximum,15
ModelEntity,DefaultEntity,[Population],Run,Content,NumberInSystem,Minimum,0
ModelEntity,DefaultEntity,[Population],Run,FlowTime,TimeInSystem,Average,0.0103685486946122
ModelEntity,DefaultEntity,[Population],Run,FlowTime,TimeInSystem,Maximum,0.0483862710849614
ModelEntity,DefaultEntity,[Population],Run,FlowTime,TimeInSystem,Minimum,0.00269920664343992
ModelEntity,DefaultEntity,[Population],Run,FlowTime,TimeInSystem,Observations,5656
ModelEntity,DefaultEntity,[Population],Run,Throughput,NumberCreated,Total,5657
ModelEntity,DefaultEntity,[Population],Run,Throughput,NumberDestroyed,Total,5656
Path,Path1,[Travelers],Run,Content,NumberOnLink,Average,0.11130671296296
Path,Path1,[Travelers],Run,Content,NumberOnLink,Maximum,3
Path,Path1,[Travelers],Run,Content,NumberOnLink,Minimum,0
Path,Path1,[Travelers],Run,FlowTime,TimeOnLink,Average,0.000472222222222209
Path,Path1,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0.000472222222223095
Path,Path1,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0.000472222222221319
Path,Path1,[Travelers],Run,Throughput,NumberEntered,Total,5657
Path,Path1,[Travelers],Run,Throughput,NumberExited,Total,5657
Path,Path2,[Travelers],Run,Content,NumberOnLink,Average,0.116898148148125
Path,Path2,[Travelers],Run,Content,NumberOnLink,Maximum,1
Path,Path2,[Travelers],Run,Content,NumberOnLink,Minimum,0
Path,Path2,[Travelers],Run,FlowTime,TimeOnLink,Average,0.000496031746031647
Path,Path2,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0.000496031746032077
Path,Path2,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0.000496031746031633
Path,Path2,[Travelers],Run,Throughput,NumberEntered,Total,5656
Path,Path2,[Travelers],Run,Throughput,NumberExited,Total,5656
Server,SimpleServer,InputBuffer,Run,Content,NumberInStation,Average,1.43170004532082
Server,SimpleServer,InputBuffer,Run,Content,NumberInStation,Maximum,14
Server,SimpleServer,InputBuffer,Run,Content,NumberInStation,Minimum,0
Server,SimpleServer,InputBuffer,Run,HoldingTime,TimeInStation,Average,0.00607403236480464
Server,SimpleServer,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0.0439280037650658
Server,SimpleServer,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Server,SimpleServer,InputBuffer,Run,Throughput,NumberEntered,Total,5657
Server,SimpleServer,InputBuffer,Run,Throughput,NumberExited,Total,5657
